DEBUG:django.db.backends: (0.000) SELECT `favorites`.`id`, `favorites`.`PostId`, `favorites`.`ProfileId`, `favorites`.`Type`, `favorites`.`CreateDate` FROM `favorites` WHERE (`favorites`.`ProfileId` = 5 AND `favorites`.`PostId` = 15 AND `favorites`.`Type` = 'B'); args=(5, 15, 'B') (2016-02-03 10:28:14; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 21; args=(21,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 4; args=(4,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 4; args=(4,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 4; args=(4,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 20; args=(20,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 19; args=(19,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 18; args=(18,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 16; args=(16,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 15; args=(15,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 13; args=(13,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 5; args=(5,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `commentlikes`.`id`, `commentlikes`.`CommentId`, `commentlikes`.`ProfileId`, `commentlikes`.`CreateDate` FROM `commentlikes` WHERE `commentlikes`.`CommentId` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `post`.`id`, `post`.`ProfileId`, `post`.`Title`, `post`.`Description`, `post`.`Scope`, `post`.`Type`, `post`.`PostUrl`, `post`.`ThumbnailUrl`, `post`.`Length`, `post`.`PostStatus`, `post`.`CreateDate` FROM `post` WHERE `post`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 2; args=(2,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `profiles`.`id`, `profiles`.`UserId`, `profiles`.`FirstName`, `profiles`.`LastName`, `profiles`.`Gender`, `profiles`.`Age`, `profiles`.`ProfilePhoto`, `profiles`.`Banner`, `profiles`.`Website`, `profiles`.`Bio`, `profiles`.`Type`, `profiles`.`Location`, `profiles`.`ReferalCode`, `profiles`.`DefaultPage`, `profiles`.`UpdateDate` FROM `profiles` WHERE `profiles`.`id` = 1; args=(1,) (2016-02-03 10:33:05; utils.py:89)
DEBUG:django.db.backends: (0.000) SELECT `users`.`id`, `users`.`Email`, `users`.`Password`, `users`.`LoginType`, `users`.`SSOToken`, `users`.`hash`, `users`.`is_active`, `users`.`isFirstTimeLogin`, `users`.`usercode`, `users`.`BlockUser`, `users`.`CreateDate`, `users`.`LastLoginDate`, `users`.`deviceId`, `users`.`deviceToken` FROM `users` WHERE `users`.`id` = 1; args=(1,) (2016-02-03 10:33:05; utils.py:89)
